Athlete ID ,Name             ,School                     ,Heat ,Lane ,SeedTime ,SimTime ,Place
         1 ,Jacob Martinez   ,University of Pittsburgh   ,   1 ,   4 ,   10.33 , 10.41  ,    1
        26 ,Jacob Gonzalez   ,La Salle University        ,   1 ,   3 ,   10.61 , 10.432 ,    2
        14 ,Brandon Johnson  ,Bucknell University        ,   1 ,   5 ,   10.49 , 10.553 ,    3
        40 ,Mark Martinez    ,Temple University          ,   1 ,   6 ,   10.73 , 10.808 ,    4
        66 ,Mark Torres      ,Penn State University      ,   1 ,   7 ,   11.01 , 11.098 ,    5
        79 ,Brandon Torres   ,La Salle University        ,   1 ,   1 ,   11.17 , 11.161 ,    6
        53 ,John Lopez       ,La Salle University        ,   1 ,   2 ,   10.86 , 11.256 ,    7
        94 ,Ethan Lee        ,Temple University          ,   1 ,   8 ,   11.39 , 11.385 ,    8
         2 ,Lucas Anderson   ,Lafayette College          ,   2 ,   4 ,   10.34 , 10.372 ,    1
        15 ,Brandon Rivera   ,Saint Joseph's University  ,   2 ,   5 ,   10.5  , 10.54  ,    2
        27 ,Jacob Brown      ,Penn State University      ,   2 ,   3 ,   10.61 , 10.696 ,    3
        41 ,Carlos Garcia    ,Bucknell University        ,   2 ,   6 ,   10.78 , 10.854 ,    4
        55 ,Chris Anderson   ,Penn State University      ,   2 ,   2 ,   10.87 , 10.863 ,    5
        67 ,Noah Johnson     ,Lafayette College          ,   2 ,   7 ,   11.02 , 11.024 ,    6
        80 ,Alex Brown       ,Bucknell University        ,   2 ,   1 ,   11.24 , 11.344 ,    7
        95 ,Ryan Smith       ,West Chester University    ,   2 ,   8 ,   11.39 , 11.44  ,    8
         3 ,Carlos Smith     ,Villanova University       ,   3 ,   4 ,   10.35 , 10.365 ,    1
        16 ,Alex Martinez    ,Saint Joseph's University  ,   3 ,   5 ,   10.51 , 10.396 ,    2
        29 ,Ethan Garcia     ,La Salle University        ,   3 ,   3 ,   10.62 , 10.636 ,    3
        42 ,Luis Lopez       ,Villanova University       ,   3 ,   6 ,   10.78 , 10.832 ,    4
        54 ,Jacob Martinez   ,Carnegie Mellon University ,   3 ,   2 ,   10.87 , 10.927 ,    5
        68 ,Brandon Gonzalez ,Lock Haven University      ,   3 ,   7 ,   11.03 , 11.023 ,    6
        82 ,Mark Brown       ,Carnegie Mellon University ,   3 ,   1 ,   11.25 , 11.238 ,    7
        92 ,Ethan Smith      ,Lehigh University          ,   3 ,   8 ,   11.39 , 11.448 ,    8
        17 ,Ryan Brown       ,Duquesne University        ,   4 ,   5 ,   10.52 , 10.461 ,    1
         4 ,Noah Brown       ,Slippery Rock University   ,   4 ,   4 ,   10.35 , 10.5   ,    2
        30 ,Lucas Garcia     ,Villanova University       ,   4 ,   3 ,   10.63 , 10.541 ,    3
        43 ,Chris Garcia     ,Villanova University       ,   4 ,   6 ,   10.79 , 10.794 ,    4
        56 ,Noah Garcia      ,Lehigh University          ,   4 ,   2 ,   10.9  , 10.966 ,    5
        69 ,Jacob Torres     ,Bucknell University        ,   4 ,   7 ,   11.03 , 10.975 ,    6
        81 ,Luis Lopez       ,La Salle University        ,   4 ,   1 ,   11.25 , 11.17  ,    7
        93 ,Mark Flores      ,Villanova University       ,   4 ,   8 ,   11.39 , 11.434 ,    8
        18 ,Mateo Lee        ,Duquesne University        ,   5 ,   5 ,   10.53 , 10.322 ,    1
         5 ,Owen Martinez    ,Bucknell University        ,   5 ,   4 ,   10.38 , 10.382 ,    2
        31 ,Brandon Perez    ,Saint Joseph's University  ,   5 ,   3 ,   10.64 , 10.632 ,    3
        44 ,Chris Martinez   ,Lehigh University          ,   5 ,   6 ,   10.8  , 10.831 ,    4
        57 ,Noah Anderson    ,Temple University          ,   5 ,   2 ,   10.91 , 10.973 ,    5
        70 ,Owen Johnson     ,Saint Joseph's University  ,   5 ,   7 ,   11.05 , 11.093 ,    6
        83 ,Carlos Brown     ,Villanova University       ,   5 ,   1 ,   11.25 , 11.387 ,    7
        96 ,Noah Brown       ,Penn State University      ,   5 ,   8 ,   11.4  , 11.44  ,    8
         7 ,Noah Smith       ,Lock Haven University      ,   6 ,   4 ,   10.39 , 10.373 ,    1
        33 ,Carlos Rivera    ,Slippery Rock University   ,   6 ,   3 ,   10.68 , 10.493 ,    2
        45 ,Alex Rivera      ,Lafayette College          ,   6 ,   6 ,   10.81 , 10.659 ,    3
        19 ,Noah Anderson    ,Temple University          ,   6 ,   5 ,   10.54 , 10.666 ,    4
        58 ,Ryan Rivera      ,Temple University          ,   6 ,   2 ,   10.94 , 11.06  ,    5
        73 ,Alex Davis       ,Slippery Rock University   ,   6 ,   7 ,   11.06 , 11.193 ,    6
        84 ,Alex Lee         ,Penn State University      ,   6 ,   1 ,   11.25 , 11.258 ,    7
        98 ,Owen Torres      ,La Salle University        ,   6 ,   8 ,   11.43 , 11.507 ,    8
        20 ,Owen Rivera      ,Slippery Rock University   ,   7 ,   5 ,   10.57 , 10.493 ,    1
        32 ,Owen Davis       ,Carnegie Mellon University ,   7 ,   3 ,   10.68 , 10.731 ,    2
         8 ,John Rivera      ,University of Pittsburgh   ,   7 ,   4 ,   10.39 , 10.734 ,    3
        47 ,Owen Martinez    ,Carnegie Mellon University ,   7 ,   6 ,   10.82 , 10.784 ,    4
        59 ,Mateo Garcia     ,Villanova University       ,   7 ,   2 ,   10.95 , 10.965 ,    5
        72 ,Brandon Torres   ,Lehigh University          ,   7 ,   7 ,   11.06 , 11.146 ,    6
        85 ,Ryan Torres      ,Temple University          ,   7 ,   1 ,   11.26 , 11.321 ,    7
        97 ,Noah Johnson     ,La Salle University        ,   7 ,   8 ,   11.43 , 11.349 ,    8
         6 ,Ryan Garcia      ,Lock Haven University      ,   8 ,   4 ,   10.39 , 10.408 ,    1
        22 ,John Davis       ,Penn State University      ,   8 ,   5 ,   10.58 , 10.575 ,    2
        34 ,Mateo Johnson    ,Bucknell University        ,   8 ,   3 ,   10.69 , 10.742 ,    3
        46 ,Owen Martinez    ,University of Pittsburgh   ,   8 ,   6 ,   10.82 , 10.839 ,    4
        71 ,John Davis       ,La Salle University        ,   8 ,   7 ,   11.06 , 11.033 ,    5
        60 ,Carlos Martinez  ,Lehigh University          ,   8 ,   2 ,   10.96 , 11.039 ,    6
        86 ,Alex Brown       ,La Salle University        ,   8 ,   1 ,   11.26 , 11.287 ,    7
        99 ,Alex Gonzalez    ,Duquesne University        ,   8 ,   8 ,   11.45 , 11.515 ,    8
         9 ,Carlos Johnson   ,West Chester University    ,   9 ,   4 ,   10.43 , 10.362 ,    1
        35 ,Chris Martinez   ,University of Pittsburgh   ,   9 ,   3 ,   10.7  , 10.615 ,    2
        23 ,Noah Rivera      ,West Chester University    ,   9 ,   5 ,   10.58 , 10.636 ,    3
        48 ,Jacob Smith      ,Temple University          ,   9 ,   6 ,   10.83 , 10.894 ,    4
        61 ,Jacob Lee        ,West Chester University    ,   9 ,   2 ,   10.98 , 11.073 ,    5
        74 ,Ryan Brown       ,Duquesne University        ,   9 ,   7 ,   11.08 , 11.168 ,    6
        87 ,Ethan Lee        ,Duquesne University        ,   9 ,   1 ,   11.28 , 11.395 ,    7
       100 ,Ryan Smith       ,West Chester University    ,   9 ,   8 ,   11.47 , 11.565 ,    8
        10 ,Lucas Garcia     ,Lock Haven University      ,  10 ,   4 ,   10.46 , 10.392 ,    1
        21 ,Lucas Lopez      ,West Chester University    ,  10 ,   5 ,   10.58 , 10.464 ,    2
        36 ,John Anderson    ,University of Pittsburgh   ,  10 ,   3 ,   10.7  , 10.721 ,    3
        49 ,Luis Martinez    ,Villanova University       ,  10 ,   6 ,   10.83 , 10.831 ,    4
        64 ,Alex Flores      ,Bucknell University        ,  10 ,   2 ,   11.0  , 11.068 ,    5
        75 ,Luis Perez       ,Lafayette College          ,  10 ,   7 ,   11.09 , 11.161 ,    6
        88 ,Lucas Torres     ,Lock Haven University      ,  10 ,   1 ,   11.31 , 11.421 ,    7
        11 ,Jacob Gonzalez   ,Villanova University       ,  11 ,   4 ,   10.47 , 10.482 ,    1
        24 ,Ethan Gonzalez   ,Saint Joseph's University  ,  11 ,   5 ,   10.59 , 10.626 ,    2
        39 ,Carlos Davis     ,La Salle University        ,  11 ,   3 ,   10.71 , 10.742 ,    3
        50 ,Ethan Brown      ,Saint Joseph's University  ,  11 ,   6 ,   10.84 , 10.855 ,    4
        62 ,Noah Davis       ,University of Pittsburgh   ,  11 ,   2 ,   11.0  , 10.892 ,    5
        76 ,Owen Perez       ,La Salle University        ,  11 ,   7 ,   11.09 , 11.175 ,    6
        89 ,Luis Perez       ,Bucknell University        ,  11 ,   1 ,   11.35 , 11.463 ,    7
        12 ,Brandon Garcia   ,La Salle University        ,  12 ,   4 ,   10.48 , 10.457 ,    1
        25 ,Noah Flores      ,Lock Haven University      ,  12 ,   5 ,   10.59 , 10.577 ,    2
        38 ,Mateo Smith      ,West Chester University    ,  12 ,   3 ,   10.71 , 10.693 ,    3
        52 ,Lucas Smith      ,University of Pittsburgh   ,  12 ,   6 ,   10.84 , 10.857 ,    4
        63 ,Carlos Martinez  ,Penn State University      ,  12 ,   2 ,   11.0  , 10.982 ,    5
        77 ,Mark Davis       ,Lafayette College          ,  12 ,   7 ,   11.15 , 11.165 ,    6
        90 ,Noah Rivera      ,Villanova University       ,  12 ,   1 ,   11.36 , 11.441 ,    7
        28 ,Alex Anderson    ,Duquesne University        ,  13 ,   5 ,   10.61 , 10.415 ,    1
        13 ,Ryan Davis       ,Penn State University      ,  13 ,   4 ,   10.48 , 10.554 ,    2
        51 ,Luis Lee         ,University of Pittsburgh   ,  13 ,   6 ,   10.84 , 10.69  ,    3
        37 ,Luis Garcia      ,Slippery Rock University   ,  13 ,   3 ,   10.71 , 10.7   ,    4
        65 ,Chris Davis      ,Saint Joseph's University  ,  13 ,   2 ,   11.0  , 11.042 ,    5
        78 ,Brandon Rivera   ,Saint Joseph's University  ,  13 ,   7 ,   11.16 , 11.248 ,    6
        91 ,Ethan Davis      ,Slippery Rock University   ,  13 ,   1 ,   11.37 , 11.383 ,    7
