Name             ,Year of Birth ,School                     ,Seed Time ,Current Rank ,Heat ,Lane
Brandon Torres   ,         2002 ,La Salle University        ,    11.17 ,          79 ,   1 ,   1
John Lopez       ,         2005 ,La Salle University        ,    10.86 ,          53 ,   1 ,   2
Jacob Gonzalez   ,         2004 ,La Salle University        ,    10.61 ,          27 ,   1 ,   3
Jacob Martinez   ,         2001 ,University of Pittsburgh   ,    10.33 ,           1 ,   1 ,   4
Brandon Johnson  ,         2000 ,Bucknell University        ,    10.49 ,          14 ,   1 ,   5
Mark Martinez    ,         2003 ,Temple University          ,    10.73 ,          40 ,   1 ,   6
Mark Torres      ,         2005 ,Penn State University      ,    11.01 ,          66 ,   1 ,   7
Mark Flores      ,         1999 ,Villanova University       ,    11.39 ,          95 ,   1 ,   8
Alex Brown       ,         2003 ,Bucknell University        ,    11.24 ,          80 ,   2 ,   1
Jacob Martinez   ,         2004 ,Carnegie Mellon University ,    10.87 ,          55 ,   2 ,   2
Alex Anderson    ,         2002 ,Duquesne University        ,    10.61 ,          26 ,   2 ,   3
Lucas Anderson   ,         2001 ,Lafayette College          ,    10.34 ,           2 ,   2 ,   4
Brandon Rivera   ,         2002 ,Saint Joseph's University  ,    10.5  ,          15 ,   2 ,   5
Carlos Garcia    ,         2003 ,Bucknell University        ,    10.78 ,          41 ,   2 ,   6
Noah Johnson     ,         2000 ,Lafayette College          ,    11.02 ,          67 ,   2 ,   7
Ethan Smith      ,         2000 ,Lehigh University          ,    11.39 ,          94 ,   2 ,   8
Alex Lee         ,         2002 ,Penn State University      ,    11.25 ,          84 ,   3 ,   1
Chris Anderson   ,         2002 ,Penn State University      ,    10.87 ,          54 ,   3 ,   2
Ethan Garcia     ,         2003 ,La Salle University        ,    10.62 ,          29 ,   3 ,   3
Carlos Smith     ,         2002 ,Villanova University       ,    10.35 ,           3 ,   3 ,   4
Alex Martinez    ,         2000 ,Saint Joseph's University  ,    10.51 ,          16 ,   3 ,   5
Luis Lopez       ,         2003 ,Villanova University       ,    10.78 ,          42 ,   3 ,   6
Jacob Torres     ,         1999 ,Bucknell University        ,    11.03 ,          69 ,   3 ,   7
Ryan Smith       ,         2002 ,West Chester University    ,    11.39 ,          93 ,   3 ,   8
Luis Lopez       ,         2000 ,La Salle University        ,    11.25 ,          82 ,   4 ,   1
Noah Garcia      ,         1999 ,Lehigh University          ,    10.9  ,          56 ,   4 ,   2
Lucas Garcia     ,         2002 ,Villanova University       ,    10.63 ,          30 ,   4 ,   3
Noah Brown       ,         1999 ,Slippery Rock University   ,    10.35 ,           4 ,   4 ,   4
Ryan Brown       ,         2002 ,Duquesne University        ,    10.52 ,          17 ,   4 ,   5
Chris Garcia     ,         2000 ,Villanova University       ,    10.79 ,          43 ,   4 ,   6
Brandon Gonzalez ,         2005 ,Lock Haven University      ,    11.03 ,          68 ,   4 ,   7
Ethan Lee        ,         2000 ,Temple University          ,    11.39 ,          92 ,   4 ,   8
Mark Brown       ,         2000 ,Carnegie Mellon University ,    11.25 ,          81 ,   5 ,   1
Noah Anderson    ,         2003 ,Temple University          ,    10.91 ,          57 ,   5 ,   2
Brandon Perez    ,         2002 ,Saint Joseph's University  ,    10.64 ,          31 ,   5 ,   3
Owen Martinez    ,         2002 ,Bucknell University        ,    10.38 ,           5 ,   5 ,   4
Mateo Lee        ,         2004 ,Duquesne University        ,    10.53 ,          18 ,   5 ,   5
Chris Martinez   ,         2005 ,Lehigh University          ,    10.8  ,          44 ,   5 ,   6
Owen Johnson     ,         2003 ,Saint Joseph's University  ,    11.05 ,          70 ,   5 ,   7
Noah Brown       ,         2006 ,Penn State University      ,    11.4  ,          96 ,   5 ,   8
Carlos Brown     ,         2000 ,Villanova University       ,    11.25 ,          83 ,   6 ,   1
Ryan Rivera      ,         1999 ,Temple University          ,    10.94 ,          58 ,   6 ,   2
Carlos Rivera    ,         2004 ,Slippery Rock University   ,    10.68 ,          32 ,   6 ,   3
John Rivera      ,         2004 ,University of Pittsburgh   ,    10.39 ,           7 ,   6 ,   4
Noah Anderson    ,         2005 ,Temple University          ,    10.54 ,          19 ,   6 ,   5
Alex Rivera      ,         2003 ,Lafayette College          ,    10.81 ,          45 ,   6 ,   6
Alex Davis       ,         2005 ,Slippery Rock University   ,    11.06 ,          71 ,   6 ,   7
Owen Torres      ,         2001 ,La Salle University        ,    11.43 ,          97 ,   6 ,   8
Ryan Torres      ,         2006 ,Temple University          ,    11.26 ,          85 ,   7 ,   1
Mateo Garcia     ,         2000 ,Villanova University       ,    10.95 ,          59 ,   7 ,   2
Owen Davis       ,         2001 ,Carnegie Mellon University ,    10.68 ,          33 ,   7 ,   3
Noah Smith       ,         2002 ,Lock Haven University      ,    10.39 ,           6 ,   7 ,   4
Owen Rivera      ,         2002 ,Slippery Rock University   ,    10.57 ,          20 ,   7 ,   5
Owen Martinez    ,         1999 ,Carnegie Mellon University ,    10.82 ,          46 ,   7 ,   6
John Davis       ,         1999 ,La Salle University        ,    11.06 ,          73 ,   7 ,   7
Noah Johnson     ,         2004 ,La Salle University        ,    11.43 ,          98 ,   7 ,   8
Alex Brown       ,         1999 ,La Salle University        ,    11.26 ,          86 ,   8 ,   1
Carlos Martinez  ,         2005 ,Lehigh University          ,    10.96 ,          60 ,   8 ,   2
Mateo Johnson    ,         2005 ,Bucknell University        ,    10.69 ,          34 ,   8 ,   3
Ryan Garcia      ,         2000 ,Lock Haven University      ,    10.39 ,           8 ,   8 ,   4
Lucas Lopez      ,         2000 ,West Chester University    ,    10.58 ,          23 ,   8 ,   5
Owen Martinez    ,         2005 ,University of Pittsburgh   ,    10.82 ,          47 ,   8 ,   6
Brandon Torres   ,         1999 ,Lehigh University          ,    11.06 ,          72 ,   8 ,   7
Alex Gonzalez    ,         2004 ,Duquesne University        ,    11.45 ,          99 ,   8 ,   8
Ethan Lee        ,         2005 ,Duquesne University        ,    11.28 ,          87 ,   9 ,   1
Jacob Lee        ,         1999 ,West Chester University    ,    10.98 ,          61 ,   9 ,   2
John Anderson    ,         1999 ,University of Pittsburgh   ,    10.7  ,          36 ,   9 ,   3
Carlos Johnson   ,         2001 ,West Chester University    ,    10.43 ,           9 ,   9 ,   4
John Davis       ,         2003 ,Penn State University      ,    10.58 ,          21 ,   9 ,   5
Luis Martinez    ,         2004 ,Villanova University       ,    10.83 ,          49 ,   9 ,   6
Ryan Brown       ,         1999 ,Duquesne University        ,    11.08 ,          74 ,   9 ,   7
Ryan Smith       ,         2006 ,West Chester University    ,    11.47 ,         100 ,   9 ,   8
Lucas Torres     ,         2006 ,Lock Haven University      ,    11.31 ,          88 ,  10 ,   1
Noah Davis       ,         1999 ,University of Pittsburgh   ,    11.0  ,          63 ,  10 ,   2
Chris Martinez   ,         2003 ,University of Pittsburgh   ,    10.7  ,          35 ,  10 ,   3
Lucas Garcia     ,         2000 ,Lock Haven University      ,    10.46 ,          10 ,  10 ,   4
Noah Rivera      ,         2005 ,West Chester University    ,    10.58 ,          22 ,  10 ,   5
Jacob Smith      ,         2005 ,Temple University          ,    10.83 ,          48 ,  10 ,   6
Luis Perez       ,         1999 ,Lafayette College          ,    11.09 ,          75 ,  10 ,   7
Luis Perez       ,         2004 ,Bucknell University        ,    11.35 ,          89 ,  11 ,   1
Alex Flores      ,         2006 ,Bucknell University        ,    11.0  ,          62 ,  11 ,   2
Carlos Davis     ,         2000 ,La Salle University        ,    10.71 ,          37 ,  11 ,   3
Jacob Gonzalez   ,         2002 ,Villanova University       ,    10.47 ,          11 ,  11 ,   4
Ethan Gonzalez   ,         2004 ,Saint Joseph's University  ,    10.59 ,          24 ,  11 ,   5
Lucas Smith      ,         2005 ,University of Pittsburgh   ,    10.84 ,          51 ,  11 ,   6
Owen Perez       ,         2006 ,La Salle University        ,    11.09 ,          76 ,  11 ,   7
Noah Rivera      ,         2003 ,Villanova University       ,    11.36 ,          90 ,  12 ,   1
Carlos Martinez  ,         2000 ,Penn State University      ,    11.0  ,          64 ,  12 ,   2
Mateo Smith      ,         2003 ,West Chester University    ,    10.71 ,          38 ,  12 ,   3
Ryan Davis       ,         2002 ,Penn State University      ,    10.48 ,          13 ,  12 ,   4
Noah Flores      ,         2004 ,Lock Haven University      ,    10.59 ,          25 ,  12 ,   5
Luis Lee         ,         2005 ,University of Pittsburgh   ,    10.84 ,          52 ,  12 ,   6
Mark Davis       ,         2001 ,Lafayette College          ,    11.15 ,          77 ,  12 ,   7
Ethan Davis      ,         2005 ,Slippery Rock University   ,    11.37 ,          91 ,  13 ,   1
Chris Davis      ,         2005 ,Saint Joseph's University  ,    11.0  ,          65 ,  13 ,   2
Luis Garcia      ,         1999 ,Slippery Rock University   ,    10.71 ,          39 ,  13 ,   3
Brandon Garcia   ,         2002 ,La Salle University        ,    10.48 ,          12 ,  13 ,   4
Jacob Brown      ,         2004 ,Penn State University      ,    10.61 ,          28 ,  13 ,   5
Ethan Brown      ,         1999 ,Saint Joseph's University  ,    10.84 ,          50 ,  13 ,   6
Brandon Rivera   ,         1999 ,Saint Joseph's University  ,    11.16 ,          78 ,  13 ,   7
