Athlete ID ,Name            ,School                     ,SeedTime ,SimTime ,prelimresult
         2 ,Lucas Anderson  ,Lafayette College          ,   10.34 , 10.372 ,10.269667078491722
         7 ,Noah Smith      ,Lock Haven University      ,   10.39 , 10.373 ,10.319010229557271
         3 ,Carlos Smith    ,Villanova University       ,   10.35 , 10.365 ,10.35145631470242
         1 ,Jacob Martinez  ,University of Pittsburgh   ,   10.33 , 10.41  ,10.364456589359596
         5 ,Owen Martinez   ,Bucknell University        ,   10.38 , 10.382 ,10.393303219015545
         6 ,Ryan Garcia     ,Lock Haven University      ,   10.39 , 10.408 ,10.408491601277278
         4 ,Noah Brown      ,Slippery Rock University   ,   10.35 , 10.5   ,10.412557732076289
        10 ,Lucas Garcia    ,Lock Haven University      ,   10.46 , 10.392 ,10.416174524175226
        12 ,Brandon Garcia  ,La Salle University        ,   10.48 , 10.457 ,10.457596621756862
         9 ,Carlos Johnson  ,West Chester University    ,   10.43 , 10.362 ,10.459808906670418
        20 ,Owen Rivera     ,Slippery Rock University   ,   10.57 , 10.493 ,10.468272258892634
        22 ,John Davis      ,Penn State University      ,   10.58 , 10.575 ,10.470140617164887
        18 ,Mateo Lee       ,Duquesne University        ,   10.53 , 10.322 ,10.471815237164424
        15 ,Brandon Rivera  ,Saint Joseph's University  ,   10.5  , 10.54  ,10.480194678503407
        21 ,Lucas Lopez     ,West Chester University    ,   10.58 , 10.464 ,10.502307545857432
        28 ,Alex Anderson   ,Duquesne University        ,   10.61 , 10.415 ,10.512457564949289
        14 ,Brandon Johnson ,Bucknell University        ,   10.49 , 10.553 ,10.52671946727027
        23 ,Noah Rivera     ,West Chester University    ,   10.58 , 10.636 ,10.532445117359861
        33 ,Carlos Rivera   ,Slippery Rock University   ,   10.68 , 10.493 ,10.536815434637907
        13 ,Ryan Davis      ,Penn State University      ,   10.48 , 10.554 ,10.563930017976473
        26 ,Jacob Gonzalez  ,La Salle University        ,   10.61 , 10.432 ,10.565057134309093
        11 ,Jacob Gonzalez  ,Villanova University       ,   10.47 , 10.482 ,10.571338590210003
        17 ,Ryan Brown      ,Duquesne University        ,   10.52 , 10.461 ,10.574122485186093
        16 ,Alex Martinez   ,Saint Joseph's University  ,   10.51 , 10.396 ,10.581819194397136
        24 ,Ethan Gonzalez  ,Saint Joseph's University  ,   10.59 , 10.626 ,10.59667301901615
        25 ,Noah Flores     ,Lock Haven University      ,   10.59 , 10.577 ,10.62657401274464
        29 ,Ethan Garcia    ,La Salle University        ,   10.62 , 10.636 ,10.631975334156335
        31 ,Brandon Perez   ,Saint Joseph's University  ,   10.64 , 10.632 ,10.632300081320663
        30 ,Lucas Garcia    ,Villanova University       ,   10.63 , 10.541 ,10.657533896493439
        35 ,Chris Martinez  ,University of Pittsburgh   ,   10.7  , 10.615 ,10.659727200305301
        45 ,Alex Rivera     ,Lafayette College          ,   10.81 , 10.659 ,10.68044561926735
        32 ,Owen Davis      ,Carnegie Mellon University ,   10.68 , 10.731 ,10.700174480117907
